"Sample_ID","Code","Sample_Date","Sample_Time","Gage_Ht","Temp","pH","Cond","Cl","NO3-N","SO4-S","Na","K","Mg","Ca","NH4-N","PO4-P","DOC","DIC","TDN","TDP","SiO2","DON","ChlorideCode","NitrateCode","SulfateCode","SodiumCode","PotassiumCode","MagnesiumCode","CalciumCode","NH4Code","PO4Code","DOCCode","DICCode","TDNCode","SiO2Code","DONCode","TSS"
"MG",23708,2004-01-20,750,4.01,22.08,7.31,161.2,11.29,142,1.44,9.62,0.83,3.73,6.26,5,7,0.44,NA,0.17,NA,30.73,0.02,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.3
"MG",23724,2004-01-27,1110,3.94,22.4,7.69,189.2,12.7,99,1.62,10.1,0.79,4.47,15.69,7,8,0.47,NA,0.13,NA,20.88,0.03,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.11
"MG",23740,2004-02-03,751,4,21.83,7.47,158.6,11.47,186,1.63,9.3,0.93,3.88,14.59,27,25,0.94,NA,0.23,NA,31.48,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","BDL",NA
"MG",23756,2004-02-10,750,4.08,21.98,7.49,142.7,11.15,131,1.5,7.8,0.86,3.09,13.71,NA,11,1.07,NA,0.16,NA,18.76,0.03,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.8
"MG",23772,2004-02-17,800,4.06,21.8,7.51,118.2,10.89,110,1.45,8.6,0.88,3.25,11.7,NA,NA,1.43,NA,0.18,NA,19.56,0.07,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",3
"MG",23788,2004-02-24,756,4.05,21.17,7.46,139.6,10,144,1.45,8.26,1.03,3.1,12.73,16,8,0.98,NA,0.18,NA,17.45,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","BDL",0.91
"MG",23804,2004-03-02,804,4.09,20.79,7.59,128.7,10.06,91,1.24,7.18,0.68,2.32,6.75,NA,15,1.15,NA,0.16,NA,14.02,0.07,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",12.43
"MG",23820,2004-03-09,757,3.91,22.1,7.59,128.5,11.11,59,1.49,8.8,0.78,3.28,8.38,10,16,0.7,NA,0.12,NA,17.88,0.05,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.49
"MG",23836,2004-03-16,750,4.3,22.11,7.63,131.8,8.56,80,1.29,8.7,0.94,2.49,6.83,NA,7,1.36,NA,0.14,NA,13.97,0.05,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",2.04
"MG",23852,2004-03-23,752,4.04,22.44,7.29,152.2,10.62,80,1.41,7.88,0.78,2.71,6.49,19,9,0.98,NA,0.18,NA,17.33,0.08,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.9
"MG",23868,2004-03-30,757,4.63,20.44,7.19,85.2,8.8,46,1.2,6.28,0.7,1.89,7.67,19,10,0.98,NA,0.21,NA,12.98,0.14,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3
"MG",23884,2004-04-06,749,4.15,22.57,7.51,126.6,17.14,110,2.16,12.96,1.54,3.94,8.04,NA,19,1.6,NA,0.17,NA,19.58,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.22
"MG",23900,2004-04-13,750,22.65,22.65,7.48,147.1,10.29,70,1.34,8.24,0.8,3.44,9.22,8,12,0.84,NA,0.15,NA,18.59,0.07,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.96
"MG",23916,2004-04-20,801,4.13,23.49,7.79,139.8,9.85,52,1.32,9.28,0.88,3.45,9.26,15,10,0.74,NA,0.12,NA,19.88,0.06,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"MG",23932,2004-04-27,810,NA,22.65,6.89,76.5,6.36,96,0.94,6.08,1.11,1.71,6.97,31,28,3.19,NA,0.29,NA,10.44,0.16,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",56.25
"MG",23948,2004-05-04,805,5.63,22.33,7.06,81.9,8.56,127,1.05,5.63,1.12,1.63,6.46,14,30,3.22,NA,0.29,NA,9.47,0.15,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",17.6
"MG",23964,2004-05-11,958,5.02,23.17,7.33,93.3,9.43,NA,1.27,6.88,0.59,2.06,9.13,35,11,1.36,NA,0.21,NA,12.99,0.17,"NA","BDL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.71
"MG",23980,2004-05-18,1041,4.61,23.67,7.33,93.3,8.41,79,0.92,5.83,0.49,1.55,6.4,10,8,1.92,NA,0.16,NA,9.47,0.07,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10.55
"MG",23996,2004-05-25,757,5.48,23,6.24,64.2,6.33,100,1.13,5.47,1.25,1.3,5.21,7,8,2.8,NA,0.17,NA,8.93,0.06,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",52.67
"MG",24012,2004-06-01,742,4.27,24.85,6.56,134.8,6.56,104,0.89,5.91,0.56,2.43,5.83,14,5,1.16,NA,0.14,NA,17.77,0.03,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2.5
"MG",24028,2004-06-08,755,4.44,24.05,7,94.8,8.6,91,1.03,6.25,0.69,2.12,5.95,7,NA,1.69,NA,0.16,NA,13.89,0.07,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",1.47
"MG",24044,2004-06-15,749,4.19,24.97,7.33,131.4,9.41,88,1.12,9.07,0.98,3.18,6.01,NA,8,0.62,NA,0.12,NA,19.04,0.03,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",NA
"MG",24060,2004-06-22,804,4.05,25.92,7.44,156.5,9.11,63,1.14,8.8,0.75,3.09,6.06,NA,NA,0.79,NA,0.11,NA,20.05,0.05,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",NA
"MG",24076,2004-06-29,757,4.05,25.59,6.99,131.4,12.25,83,1.43,9.99,1.16,3.78,9.3,NA,NA,1.6,NA,0.12,NA,15.26,0.03,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",NA
"MG",24092,2004-07-06,800,4.05,26,6.9,169.9,10.85,98,1.25,9.64,0.96,3.61,9.43,8,12,1.43,NA,0.17,NA,17.32,0.07,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.5
"MG",24108,2004-07-13,752,4.27,24.02,6.75,99.7,9.03,NA,1.21,7.09,0.7,2.16,6.67,6,8,2.61,NA,0.11,NA,15.19,0.11,"NA","BDL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3.43
"MG",24124,2004-07-20,745,5.45,25.5,7.01,103,13.94,128,1.76,11.52,1.31,2.25,5.94,NA,NA,1.1,NA,0.12,NA,18.61,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","BDL",7.27
"MG",24140,2004-07-27,740,4.53,24.53,7.33,110.2,8.31,NA,1.2,6.85,0.77,2.44,8.11,7,NA,1.59,NA,0.14,NA,15.57,0.14,"NA","BDL","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",6.7
"MG",24156,2004-08-03,804,3.96,25.88,7.08,150.7,10.19,168,1.35,8.5,0.93,3.02,5.97,NA,8,1.98,NA,0.27,NA,18.41,0.1,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",5.17
"MG",24172,2004-08-10,817,4.06,26.22,7.61,172.9,11.73,229,1.53,9.32,1.92,3.31,8.46,NA,82,1.19,NA,0.54,NA,20.29,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.53
"MG",24188,2004-08-17,820,4,26.45,7.44,141.7,NA,9,1.89,NA,3.06,7.41,6.15,NA,NA,1.27,NA,NA,NA,17.45,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","BDL","NA","NA",0.54
"MG",24204,2004-08-24,801,4.1,NA,7.19,174.6,8.95,NA,1.35,8.87,0.9,3.57,9.11,9,NA,1.1,NA,0.09,NA,20.96,0.08,"NA","BDL","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",5
"MG",24220,2004-09-01,749,3.99,26.29,7.04,135.7,9.48,13,1.48,8.6,0.75,3.08,10.82,NA,NA,1.2,NA,0.09,NA,20.66,0.08,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",NA
"MG",24236,2004-09-07,800,4.5,25.05,6.78,95.6,7.36,NA,1.13,6.07,1.3,2.14,8.17,10,12,2.76,NA,0.14,NA,14.86,0.13,"NA","BDL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",14.57
"MG",24252,2004-09-14,802,4.05,26.2,7.34,133.7,9.3,43,1.23,7.82,0.96,2.86,6.71,NA,NA,1.2,NA,0.1,NA,21.81,0.05,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.6
"MG",24268,2004-09-21,810,NA,24.57,6.93,136.6,8.66,112,1.28,8.08,0.86,2.66,NA,NA,8,0.83,NA,0.19,NA,18.91,0.07,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.95
"MG",24284,2004-09-28,727,NA,25.75,6.93,162.5,10.23,143,1.49,8.79,0.99,2.83,6.38,NA,5,0.88,NA,0.19,NA,22.08,0.05,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.5
"MG",24300,2004-10-05,825,NA,25.34,7.18,135.7,9.32,153,1.41,8.2,0.77,2.7,9.55,NA,NA,1.02,NA,0.11,NA,19.92,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","BDL",NA
"MG",24316,2004-10-12,802,NA,24.57,6.68,120,8.11,85,1.32,7.3,0.75,2.49,11.18,NA,12,2.08,NA,0.08,NA,15.81,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","BDL",2.3
"MG",24332,2004-10-19,759,NA,25.34,7.61,146.2,9.58,170,1.48,8.55,0.97,2.93,9.88,6,13,0.98,NA,0.2,NA,21.57,0.02,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.7
"MG",24348,2004-10-26,800,NA,24.2,7.78,169.9,15.69,97,2.16,12.54,1.75,4.73,14.01,7,NA,0.93,NA,0.13,NA,22.79,0.02,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",0.1
"MG",24364,2004-11-02,749,NA,23.77,7.38,119.6,9.29,34,1.36,7.29,0.95,2.77,8.6,7,6,1.51,NA,0.11,NA,14.72,0.07,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4
"MG",24380,2004-11-09,810,NA,21.9,7.3,70.8,8.65,43,1.3,7.57,1.33,2.28,9.71,9,NA,2.97,NA,0.15,NA,9.76,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",13.56
"MG",24396,2004-11-16,757,NA,20.9,7.28,90.3,11.79,167,1.3,8.8,1.02,2.86,10.9,NA,9,1.52,NA,0.19,NA,13.33,0.02,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",5.14
"MG",24412,2004-11-23,813,NA,22.37,6.78,120.4,12.27,191,1.5,8.06,0.91,3.16,11.13,NA,NA,0.84,NA,0.13,NA,18.22,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","BDL",1.4
"MG",24428,2004-11-30,814,NA,22.07,7.69,147.5,19.16,52,2.34,12.24,1.18,5.25,14.19,NA,7,0.79,NA,0.09,NA,21.89,0.04,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.7
"MG",24444,2004-12-07,815,NA,22.6,6.97,123.2,8.17,96,1.13,7.88,0.62,2.66,7.54,41,NA,0.99,NA,0.2,NA,18.76,0.06,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",0.16
"MG",24460,2004-12-14,818,NA,23.01,7.04,75.5,6.02,104,0.72,5.04,0.6,1.37,5.45,30,12,0.44,NA,0.26,NA,9.45,0.12,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",50.57
"MG",24476,2004-12-21,756,NA,23.35,6.82,NA,8.63,135,1.17,6.8,0.63,2.5,10.32,NA,6,1.25,NA,0.23,NA,19.2,0.09,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",7.43
"MG",24492,2004-12-28,730,NA,21.37,6.91,128.3,14.52,107,1.78,12.35,1.52,4.42,9.6,11,8,0.76,NA,0.26,NA,23.9,0.14,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.9
"MG",24508,2005-01-04,745,NA,21.1,7.42,116.6,14.29,203,1.78,10.33,1.09,4.13,9.04,NA,17,0.74,NA,0.2,NA,19.44,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","BDL",0.14
"MG",24524,2005-01-11,815,NA,22.32,6.99,99.7,10.06,160,1.2,8.16,0.74,3,9.17,NA,7,1.11,NA,0.22,NA,19.14,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.69
"MG",24540,2005-01-18,820,NA,21.59,7.05,115.1,9.26,177,1.09,7.14,0.75,2.42,8.71,12,10,1.04,NA,0.26,NA,15.27,0.08,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3.78
"MG",24556,2005-01-25,758,NA,21.32,7.25,145,10.86,163,1.25,8.33,0.66,2.99,9.55,NA,9,0.76,NA,0.2,NA,20.66,0.03,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.2
"MG",24572,2005-02-01,812,NA,19.94,7.44,98,10.79,161,1.2,8.01,0.71,2.89,8.7,38,9,0.89,NA,0.29,NA,18.42,0.09,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.8
"MG",24588,2005-02-08,756,NA,20.27,6.95,136.1,10.91,130,1.32,8.81,0.64,3.35,9.56,NA,NA,0.69,NA,0.17,NA,22.9,0.05,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.5
"MG",24604,2005-02-15,815,NA,21.04,6.52,74.6,11.88,103,1.01,6.51,0.66,1.61,6.07,10,NA,2.29,NA,0.2,NA,8.54,0.08,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",17.19
"MG",24620,2005-02-22,745,NA,20.82,6.92,141.9,11.21,118,1.38,9.05,0.75,3.49,9.03,10,4,0.71,NA,0.17,NA,19.12,0.04,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"MG",24636,2005-03-01,810,NA,22.92,7.1,167.7,10.75,115,1.4,8.83,0.68,3.2,7.59,6,4,0.72,NA,0.18,NA,20.91,0.06,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0
"MG",24652,2005-03-08,800,NA,22.9,7.07,174.8,10.89,104,1.47,9.36,0.72,3.47,6.44,NA,4,0.76,NA,0.17,NA,21.09,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.3
"MG",24668,2005-03-15,803,NA,23.76,7.31,167.5,10.64,103,1.41,9.54,0.76,3.78,8.67,NA,7,0.98,NA,0.19,NA,24.07,0.08,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",5.4
"MG",24684,2005-03-22,757,NA,23.9,7.39,158.5,11.35,155,1.65,8.94,0.79,3.38,8.72,60,6,1.39,NA,0.23,NA,20.59,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","BDL",1.4
"MG",24700,2005-03-29,805,NA,24.76,6.89,171.6,11.41,107,1.6,9.88,0.77,3.97,10.56,NA,NA,0.86,NA,0.15,NA,21.65,0.04,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.2
"MG",24716,2005-04-05,758,NA,25.42,6.64,146.6,11.06,96,1.63,9.38,0.76,3.64,8.74,NA,8,0.97,NA,0.19,NA,21.42,0.09,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.2
"MG",24732,2005-04-12,803,NA,23.03,6.42,94.9,8.06,171,1.38,6.19,0.75,1.95,8.13,9,9,2.39,NA,0.29,NA,12.06,0.11,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.73
"MG",24748,2005-04-19,740,NA,25.13,6.59,200,14.67,126,2.98,10.75,2.54,4.24,13.69,79,63,4.25,NA,1.26,NA,16.08,1.06,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",38
"MG",24764,2005-04-26,758,NA,25.01,6.76,158.9,12.02,330,2.18,8.98,1.35,3.72,6.96,NA,8,1.59,NA,0.47,NA,22.03,0.14,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",6.08
"MG",24780,2005-05-03,747,NA,23.54,6.87,118.3,9.38,86,1.47,7.13,0.76,2.75,9.67,NA,4,1.72,NA,0.2,NA,19.69,0.11,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",2.8
"MG",24796,2005-05-10,935,NA,25.25,6.5,105.9,8.65,NA,1.43,6.6,0.82,2.69,11.3,NA,8,1.57,NA,0.08,NA,16.9,0.08,"NA","BDL","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.5
"MG",24812,2005-05-17,1035,NA,24.11,6.61,66.3,6.06,150,1.07,5.07,0.77,1.45,5.53,50,16,2.49,NA,0.33,NA,6.68,0.13,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",50.79
"MG",24828,2005-05-24,1006,NA,24.21,6.09,64.5,5.52,172,1,4.78,0.81,1.38,5.34,46,20,2.49,NA,0.36,NA,8.04,0.15,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",44.29
"MG",24844,2005-05-31,750,NA,25.67,6.99,130,11.56,117,1.54,8.91,0.8,3.66,9.59,NA,11,0.95,NA,0.19,NA,21.27,0.07,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0
"MG",24860,2005-06-07,938,NA,24.83,6.18,104.8,8.8,66,1.29,6.72,0.71,2.29,8.54,NA,7,1.61,NA,0.12,NA,16.41,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",4.57
"MG",24876,2005-06-14,1121,NA,26.26,7.25,134.5,9.52,88,1.39,7.42,0.78,2.88,7.49,NA,6,1.09,NA,0.22,NA,17.14,0.13,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.97
"MG",24892,2005-06-21,1011,NA,28.25,7.6,167.6,12.29,73,1.57,9.52,0.92,3.88,7.66,11,NA,0.71,NA,0.13,NA,20.92,0.05,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",0.22
"MG",24908,2005-06-28,1058,NA,27.73,7.51,155.9,10.6,63,1.48,8.32,0.88,3.37,8.29,NA,NA,1.36,NA,0.14,NA,22.09,0.07,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.44
"MG",24924,2005-07-05,948,NA,26.6,7.17,135.3,7.84,123,1.18,6.98,0.85,2.58,8.69,NA,7,1.98,NA,0.22,NA,15.37,0.1,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",3.91
"MG",24940,2005-07-12,1031,NA,25.05,7.25,109.7,6.44,79,1.11,5.75,0.6,2.06,8.22,NA,9,1.79,NA,0.17,NA,12.43,0.09,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.86
"MG",24956,2005-07-19,1023,NA,27.95,7.28,106.9,6.17,53,1.09,5.93,0.63,1.94,9.3,NA,8,0.95,NA,0.12,NA,18.41,0.07,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",NA
"MG",24972,2005-07-26,737,NA,27.21,7.36,130.2,8.28,128,1.36,7.69,0.81,2.83,7.73,NA,NA,1.52,NA,0.21,NA,NA,0.08,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",14.13
"MG",24988,2005-08-02,745,NA,25.97,7.9,134.4,9.55,138,1.4,8.59,0.69,3.18,9.31,NA,7,0.85,NA,0.19,NA,18.89,0.05,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",4.7
"MG",25004,2005-08-09,1013,NA,27.49,7.25,170.7,10.14,123,1.45,8.98,0.81,3.43,11.18,NA,5,1.2,NA,0.2,NA,22.53,0.08,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.4
"MG",25020,2005-08-16,758,NA,25.36,7.13,86.6,6.49,62,0.93,5.54,0.53,1.81,7.42,NA,NA,1.94,NA,0.09,NA,16,0.02,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",8.67
"MG",25036,2005-08-23,800,NA,26.4,7.67,130.8,8.25,127,1.57,7.22,0.84,2.59,10.91,NA,8,1.05,NA,0.21,NA,20.22,0.08,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.3
"MG",25052,2005-08-30,810,NA,25.27,7.75,131,8.34,108,1.41,7.41,0.83,2.91,10.46,NA,5,1.48,NA,0.22,NA,19.03,0.11,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",4.52
"MG",25068,2005-09-06,750,NA,26.84,7.77,146.8,9.96,69,1.57,8.9,0.78,3.38,9.96,NA,NA,2.24,NA,0.13,NA,23,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.1
"MG",25084,2005-09-13,742,NA,27.16,7.52,135.3,8.77,96,1.5,7.89,0.82,3.1,11.08,NA,6,1.53,NA,0.19,NA,20.87,0.09,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.7
"MG",25100,2005-09-20,806,NA,24.7,7.36,94.6,6.11,89,1.14,5.82,0.7,2.02,7.46,5,8,2.48,NA,0.19,NA,17.08,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",46.05
"MG",25116,2005-09-27,745,NA,24.92,7.55,123.9,7.33,87,1.27,6.72,0.71,2.64,7.29,NA,9,1.45,NA,0.16,NA,16.06,0.07,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.67
"MG",25132,2005-10-04,747,NA,23.15,7.61,91,5.73,24,1.14,5.65,0.79,2.07,7.86,NA,11,2.66,NA,0.15,NA,12.68,0.13,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",9.71
"MG",25148,2005-10-11,754,NA,22.83,7.39,66.2,3.9,127,0.84,4.45,0.81,1.51,5.89,8,26,2.82,NA,0.26,NA,9.44,0.13,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",42
"MG",25164,2005-10-18,1015,NA,25.96,7.76,196.6,12.53,319,1.64,10.66,1.7,5.05,10.31,80,15,2.18,NA,0.51,NA,21.79,0.11,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",25.41
"MG",25180,2005-10-25,817,NA,24.18,8.09,123.1,7.75,135,1.32,7.11,0.78,3.03,8.56,NA,NA,7.83,NA,0.2,NA,19.18,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",2.5
"MG",25196,2005-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"MG",25212,2005-11-08,1040,NA,24.42,7.92,134.3,7.42,74,1.18,6.55,0.62,2.58,7.78,NA,7,1.59,NA,0.12,NA,16,0.04,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",3.5
"MG",25228,2005-11-15,1036,NA,24.47,7.5,139.4,8.72,117,1.29,7.54,1.35,3.23,9.79,NA,30,3.58,NA,0.31,NA,15.95,0.19,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",83.93
"MG",25244,2005-11-22,742,NA,22.47,7.47,163.6,8.38,138,1.26,7.32,0.63,2.93,5.96,NA,9,1.13,NA,0.18,NA,20.24,0.04,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.4
"MG",25260,2005-11-29,742,NA,22.04,7.83,191,9.17,169,1.34,8.01,0.75,3.13,7.49,NA,9,1,NA,0.22,NA,22.78,0.05,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",2.7
"MG",25276,2005-12-06,810,NA,22.02,8.02,156.7,9.41,138,1.21,8.34,0.83,3.29,4.69,17,4,0.98,NA,0.23,NA,19.18,0.07,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.88
"MG",25292,2005-12-13,748,NA,21.22,7.72,145.2,9.77,176,1.34,8.15,0.69,3.27,11.09,NA,10,0.98,NA,0.24,NA,22.72,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.41
"MG",25308,2005-12-20,756,NA,22.34,7.7,142.8,9.7,156,1.37,8.29,0.77,3.28,10.82,19,8,0.62,NA,0.29,NA,22.34,0.12,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.9
"MG",25324,2005-12-27,737,NA,22.15,7.61,167.9,9.47,190,1.31,8.4,0.8,3.66,8.6,16,6,0.87,NA,0.31,NA,25.7,0.11,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.9
"MG",25340,2006-01-03,955,NA,22.17,7.53,169.7,9.9,154,1.34,8.27,0.83,3.05,11.41,37,20,1.65,NA,0.3,NA,22.85,0.11,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2.6
"MG",25356,2006-01-10,745,NA,21.62,7.45,120.8,8.18,134,1.07,6.53,0.85,2.37,9.14,14,13,2.18,NA,0.31,NA,17.96,0.17,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",8.33
"MG",25372,2006-01-17,807,NA,20.82,7.42,114.2,8.62,150,1.18,7.01,0.67,2.58,9.93,9,19,1.13,NA,0.22,NA,20.46,0.06,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2.5
